easting,northing,elevation,slope
390598.4388,4047426.387,3368,49.568424
390607.7916,4047426.387,3362,49.887249
390617.1444,4047426.387,3355,49.962196
390626.4972,4047426.387,3349,46.780716
390635.85,4047426.387,3346,44.440693
390645.2028,4047426.387,3343,46.59914
390654.5556,4047426.387,3339,49.819069
390663.9084,4047426.387,3336,50.698761
390673.2612,4047426.387,3335,51.581482
390682.6141,4047426.387,3338,53.732704
390691.9669,4047426.387,3341,54.876106
390701.3197,4047426.387,3343,52.98735
390710.6725,4047426.387,3343,47.445446
390720.0253,4047426.387,3341,41.622509
390729.3781,4047426.387,3337,39.469349
390738.7309,4047426.387,3332,39.755558
390748.0837,4047426.387,3326,40.822998
390757.4365,4047426.387,3319,42.999172
390766.7893,4047426.387,3310,44.719933
390776.1421,4047426.387,3301,44.927147
390785.4949,4047426.387,3292,42.660713
390794.8478,4047426.387,3284,39.993671
390804.2006,4047426.387,3277,35.431416
390813.5534,4047426.387,3273,33.005459
390822.9062,4047426.387,3268,33.48592
390832.259,4047426.387,3264,32.905426
390841.6118,4047426.387,3260,32.245747
390850.9646,4047426.387,3257,33.005459
390860.3174,4047426.387,3253,33.1269
390869.6702,4047426.387,3250,31.179171
390879.023,4047426.387,3247,30.038948
390888.3758,4047426.387,3244,31.277912
390897.7286,4047426.387,3240,33.1269
390907.0814,4047426.387,3237,34.067341
390916.4343,4047426.387,3236,35.354836
390925.7871,4047426.387,3236,35.316406
390935.1399,4047426.387,3236,34.877712
390944.4927,4047426.387,3237,36.104786
390953.8455,4047426.387,3239,38.172699
390963.1983,4047426.387,3241,40.768631
390972.5511,4047426.387,3244,43.992275
390981.9039,4047426.387,3248,45.707756
390991.2567,4047426.387,3252,45.915585
391000.6095,4047426.387,3255,47.565247
391009.9623,4047426.387,3261,50.327095
391019.3151,4047426.387,3267,51.678272
391028.668,4047426.387,3274,50.121349
391038.0208,4047426.387,3279,46.516651
391047.3736,4047426.387,3284,42.246613
391056.7264,4047426.387,3288,37.632561
391066.0792,4047426.387,3292,34.598644
391075.432,4047426.387,3295,34.48769
391084.7848,4047426.387,3299,36.538555
391094.1376,4047426.387,3304,38.514923
391103.4904,4047426.387,3309,41.641808
391112.8432,4047426.387,3316,43.659298
391122.196,4047426.387,3323,44.387394
391131.5488,4047426.387,3331,44.488491
391140.9017,4047426.387,3338,45.247559
391150.2545,4047426.387,3347,46.789734
391159.6073,4047426.387,3356,42.827938
391168.9601,4047426.387,3363,30.676414
390280.4433,4047417.035,3654,23.983078
390289.7961,4047417.035,3649,30.210482
390299.1489,4047417.035,3643,42.314381
390308.5017,4047417.035,3632,49.947952
390317.8545,4047417.035,3621,52.473335
390327.2073,4047417.035,3608,53.001324
390336.5601,4047417.035,3596,50.573803
390345.913,4047417.035,3586,48.443581
390355.2658,4047417.035,3576,45.232464
390364.6186,4047417.035,3568,43.232151
390373.9714,4047417.035,3559,44.008728
390383.3242,4047417.035,3550,43.034351
390392.677,4047417.035,3542,39.275578
390402.0298,4047417.035,3535,35.545612
390411.3826,4047417.035,3529,37.338478
390420.7354,4047417.035,3521,41.428173
390430.0882,4047417.035,3512,45.070438
390439.441,4047417.035,3502,45.447323
390448.7938,4047417.035,3493,45.070438
390458.1467,4047417.035,3483,43.523956
390467.4995,4047417.035,3475,38.788082
390476.8523,4047417.035,3468,41.922031
390486.2051,4047417.035,3458,46.74007
390495.5579,4047417.035,3448,47.620514
390504.9107,4047417.035,3438,47.324585
390514.2635,4047417.035,3429,46.167599
390523.6163,4047417.035,3422,45.070438
390532.9691,4047417.035,3416,45.131413
390542.3219,4047417.035,3410,46.340885
390551.6747,4047417.035,3404,47.968182
390561.0275,4047417.035,3398,48.435593
390570.3804,4047417.035,3393,47.092861
390579.7332,4047417.035,3389,47.272461
390589.086,4047417.035,3384,49.006451
390598.4388,4047417.035,3378,50.327095
390607.7916,4047417.035,3371,51.581482
390617.1444,4047417.035,3365,52.282276
390626.4972,4047417.035,3359,51.581482
390635.85,4047417.035,3356,51.52494
390645.2028,4047417.035,3354,53.200752
390654.5556,4047417.035,3351,55.349964
390663.9084,4047417.035,3348,56.197678
390673.2612,4047417.035,3348,55.327076
390682.6141,4047417.035,3351,53.095909
390691.9669,4047417.035,3354,49.616013
390701.3197,4047417.035,3355,45.192127
390710.6725,4047417.035,3352,41.303795
390720.0253,4047417.035,3347,37.806427
390729.3781,4047417.035,3342,36.141384
390738.7309,4047417.035,3336,37.03886
390748.0837,4047417.035,3329,38.803547
390757.4365,4047417.035,3321,41.204872
390766.7893,4047417.035,3313,43.523956
390776.1421,4047417.035,3303,43.704136
390785.4949,4047417.035,3295,42.666718
390794.8478,4047417.035,3288,42.708687
390804.2006,4047417.035,3281,39.290569
390813.5534,4047417.035,3276,34.242947
390822.9062,4047417.035,3272,32.000229
390832.259,4047417.035,3269,32.140972
390841.6118,4047417.035,3265,32.245747
390850.9646,4047417.035,3262,32.245747
390860.3174,4047417.035,3258,32.245747
390869.6702,4047417.035,3255,30.828854
390879.023,4047417.035,3252,30.574003
390888.3758,4047417.035,3248,30.48387
390897.7286,4047417.035,3245,29.622583
390907.0814,4047417.035,3243,30.866745
390916.4343,4047417.035,3243,34.818314
390925.7871,4047417.035,3243,38.292923
390935.1399,4047417.035,3243,40.666164
390944.4927,4047417.035,3244,43.034351
390953.8455,4047417.035,3247,45.176975
390963.1983,4047417.035,3250,46.576275
390972.5511,4047417.035,3254,47.518307
390981.9039,4047417.035,3258,47.968182
390991.2567,4047417.035,3261,49.215298
391000.6095,4047417.035,3265,51.337791
391009.9623,4047417.035,3271,51.887989
391019.3151,4047417.035,3278,48.550941
391028.668,4047417.035,3283,42.666718
391038.0208,4047417.035,3286,38.577778
391047.3736,4047417.035,3290,34.877712
391056.7264,4047417.035,3293,31.606871
391066.0792,4047417.035,3296,32.905426
391075.432,4047417.035,3300,36.538555
391084.7848,4047417.035,3305,38.640385
391094.1376,4047417.035,3309,39.864246
391103.4904,4047417.035,3315,42.215706
391112.8432,4047417.035,3321,44.588886
391122.196,4047417.035,3329,45.232464
391131.5488,4047417.035,3336,44.761612
391140.9017,4047417.035,3344,45.024536
391150.2545,4047417.035,3352,43.926285
391159.6073,4047417.035,3360,35.210262
391168.9601,4047417.035,3364,15.036526
390280.4433,4047407.682,3657,29.622583
390289.7961,4047407.682,3650,38.043438
390299.1489,4047407.682,3642,43.501278
390308.5017,4047407.682,3632,47.28986
390317.8545,4047407.682,3622,50.089672
390327.2073,4047407.682,3610,51.296177
390336.5601,4047407.682,3599,50.10376
390345.913,4047407.682,3588,48.848595
390355.2658,4047407.682,3578,46.228729
390364.6186,4047407.682,3569,43.970314
390373.9714,4047407.682,3561,43.726505
390383.3242,4047407.682,3552,43.278309
390392.677,4047407.682,3543,40.270424
390402.0298,4047407.682,3536,37.847546
390411.3826,4047407.682,3528,38.260952
390420.7354,4047407.682,3521,40.984955
390430.0882,4047407.682,3512,44.360672
390439.441,4047407.682,3502,43.970314
390448.7938,4047407.682,3493,44.440693
390458.1467,4047407.682,3484,44.719933
390467.4995,4047407.682,3476,41.71875
390476.8523,4047407.682,3469,43.249477
390486.2051,4047407.682,3460,46.479832
390495.5579,4047407.682,3451,47.136883
390504.9107,4047407.682,3443,46.915356
390514.2635,4047407.682,3436,46.631088
390523.6163,4047407.682,3429,46.186436
390532.9691,4047407.682,3423,45.297764
390542.3219,4047407.682,3418,45.297764
390551.6747,4047407.682,3412,45.372738
390561.0275,4047407.682,3407,45.131413
390570.3804,4047407.682,3402,44.719933
390579.7332,4047407.682,3397,44.057968
390589.086,4047407.682,3392,44.599415
390598.4388,4047407.682,3387,47.008831
390607.7916,4047407.682,3382,50.243797
390617.1444,4047407.682,3376,52.775806
390626.4972,4047407.682,3371,54.409267
390635.85,4047407.682,3369,55.576351
390645.2028,4047407.682,3367,56.662804
390654.5556,4047407.682,3366,58.043102
390663.9084,4047407.682,3364,58.043102
390673.2612,4047407.682,3363,54.625568
390682.6141,4047407.682,3362,47.620514
390691.9669,4047407.682,3363,38.741592
390701.3197,4047407.682,3362,32.60162
390710.6725,4047407.682,3358,35.210262
390720.0253,4047407.682,3351,36.786274
390729.3781,4047407.682,3345,36.707066
390738.7309,4047407.682,3337,38.043438
390748.0837,4047407.682,3330,38.865261
390757.4365,4047407.682,3322,39.491554
390766.7893,4047407.682,3314,39.638775
390776.1421,4047407.682,3307,40.459152
390785.4949,4047407.682,3301,42.827938
390794.8478,4047407.682,3294,45.590416
390804.2006,4047407.682,3287,45.629639
390813.5534,4047407.682,3281,41.71875
390822.9062,4047407.682,3277,35.836937
390832.259,4047407.682,3273,32.140972
390841.6118,4047407.682,3270,31.363829
390850.9646,4047407.682,3266,31.363829
390860.3174,4047407.682,3263,31.277912
390869.6702,4047407.682,3259,29.676901
390879.023,4047407.682,3256,29.608976
390888.3758,4047407.682,3252,29.608976
390897.7286,4047407.682,3249,26.972586
390907.0814,4047407.682,3248,29.892403
390916.4343,4047407.682,3249,35.287529
390925.7871,4047407.682,3251,39.638775
390935.1399,4047407.682,3252,43.970314
390944.4927,4047407.682,3254,46.667511
390953.8455,4047407.682,3257,47.044273
390963.1983,4047407.682,3260,47.030994
390972.5511,4047407.682,3263,47.518307
390981.9039,4047407.682,3267,48.230305
390991.2567,4047407.682,3272,49.109386
391000.6095,4047407.682,3277,48.78648
391009.9623,4047407.682,3282,45.649208
391019.3151,4047407.682,3286,38.919064
391028.668,4047407.682,3288,33.614552
391038.0208,4047407.682,3292,32.372906
391047.3736,4047407.682,3295,30.210482
391056.7264,4047407.682,3297,31.606871
391066.0792,4047407.682,3301,37.227848
391075.432,4047407.682,3306,40.556107
391084.7848,4047407.682,3311,41.330063
391094.1376,4047407.682,3316,41.928341
391103.4904,4047407.682,3321,43.997761
391112.8432,4047407.682,3328,45.590416
391122.196,4047407.682,3335,45.095879
391131.5488,4047407.682,3342,44.085255
391140.9017,4047407.682,3349,43.18005
391150.2545,4047407.682,3356,39.215466
391159.6073,4047407.682,3362,24.437473
390280.4433,4047398.329,3659,31.964853
390289.7961,4047398.329,3651,41.065292
390299.1489,4047398.329,3642,43.56921
390308.5017,4047398.329,3633,45.939552
390317.8545,4047398.329,3623,48.802036
390327.2073,4047398.329,3612,49.249161
390336.5601,4047398.329,3602,49.078972
390345.913,4047398.329,3591,48.81369
390355.2658,4047398.329,3581,47.346245
390364.6186,4047398.329,3571,46.01598
390373.9714,4047398.329,3561,44.360672
390383.3242,4047398.329,3552,43.139397
390392.677,4047398.329,3544,40.597469
390402.0298,4047398.329,3536,38.356674
390411.3826,4047398.329,3529,38.865261
390420.7354,4047398.329,3521,39.878677
390430.0882,4047398.329,3513,41.09198
390439.441,4047398.329,3505,41.519176
390448.7938,4047398.329,3499,45.297764
390458.1467,4047398.329,3490,48.735798
390467.4995,4047398.329,3482,48.218132
390476.8523,4047398.329,3474,47.835194
390486.2051,4047398.329,3466,48.315216
390495.5579,4047398.329,3458,48.657448
390504.9107,4047398.329,3450,48.116253
390514.2635,4047398.329,3443,47.202652
390523.6163,4047398.329,3437,46.789734
390532.9691,4047398.329,3431,45.761215
390542.3219,4047398.329,3425,44.6362
390551.6747,4047398.329,3419,43.659298
390561.0275,4047398.329,3414,43.387356
390570.3804,4047398.329,3409,44.057968
390579.7332,4047398.329,3404,44.719933
390589.086,4047398.329,3399,44.988735
390598.4388,4047398.329,3395,45.457237
390607.7916,4047398.329,3391,47.599285
390617.1444,4047398.329,3387,50.805859
390626.4972,4047398.329,3385,53.850361
390635.85,4047398.329,3383,55.45013
390645.2028,4047398.329,3382,55.885864
390654.5556,4047398.329,3381,55.297253
390663.9084,4047398.329,3379,53.24189
390673.2612,4047398.329,3375,48.987301
390682.6141,4047398.329,3371,41.323502
390691.9669,4047398.329,3369,31.941227
390701.3197,4047398.329,3365,28.828526
390710.6725,4047398.329,3360,33.236526
390720.0253,4047398.329,3353,37.929462
390729.3781,4047398.329,3345,37.847546
390738.7309,4047398.329,3338,37.929462
390748.0837,4047398.329,3330,38.188782
390757.4365,4047398.329,3323,36.645187
390766.7893,4047398.329,3317,35.92054
390776.1421,4047398.329,3312,36.476021
390785.4949,4047398.329,3307,39.132431
390794.8478,4047398.329,3302,43.586143
390804.2006,4047398.329,3296,47.411022
390813.5534,4047398.329,3289,47.780792
390822.9062,4047398.329,3282,42.952133
390832.259,4047398.329,3278,36.618595
390841.6118,4047398.329,3274,32.905426
390850.9646,4047398.329,3271,31.277912
390860.3174,4047398.329,3267,31.179171
390869.6702,4047398.329,3263,29.608976
390879.023,4047398.329,3260,29.608976
390888.3758,4047398.329,3256,29.771528
390897.7286,4047398.329,3253,28.598597
390907.0814,4047398.329,3254,33.236526
390916.4343,4047398.329,3256,37.574177
390925.7871,4047398.329,3258,40.493847
390935.1399,4047398.329,3261,43.18005
390944.4927,4047398.329,3264,44.699043
390953.8455,4047398.329,3266,45.176975
390963.1983,4047398.329,3269,45.654095
390972.5511,4047398.329,3273,45.707756
390981.9039,4047398.329,3277,44.615192
390991.2567,4047398.329,3281,42.265125
391000.6095,4047398.329,3285,38.741592
391009.9623,4047398.329,3288,34.335155
391019.3151,4047398.329,3291,30.625288
391028.668,4047398.329,3293,29.622583
391038.0208,4047398.329,3296,29.892403
391047.3736,4047398.329,3299,31.606871
391056.7264,4047398.329,3302,36.830109
391066.0792,4047398.329,3307,41.171757
391075.432,4047398.329,3313,42.369602
391084.7848,4047398.329,3318,42.515869
391094.1376,4047398.329,3323,43.743256
391103.4904,4047398.329,3328,45.761215
391112.8432,4047398.329,3335,45.629639
391122.196,4047398.329,3341,44.504391
391131.5488,4047398.329,3348,43.404503
391140.9017,4047398.329,3354,41.111961
391150.2545,4047398.329,3361,32.905426
391159.6073,4047398.329,3364,12.821944
390271.0905,4047388.976,3663,18.816092
390280.4433,4047388.976,3659,32.771091
390289.7961,4047388.976,3651,39.878677
390299.1489,4047388.976,3643,43.18005
390308.5017,4047388.976,3634,46.224033
390317.8545,4047388.976,3624,48.879543
390327.2073,4047388.976,3613,49.097988
390336.5601,4047388.976,3603,48.692764
390345.913,4047388.976,3592,48.339378
390355.2658,4047388.976,3582,47.654415
390364.6186,4047388.976,3571,46.951042
390373.9714,4047388.976,3562,44.360672
390383.3242,4047388.976,3553,42.827938
390392.677,4047388.976,3544,40.382542
390402.0298,4047388.976,3537,37.431492
390411.3826,4047388.976,3530,38.483398
390420.7354,4047388.976,3522,39.155121
390430.0882,4047388.976,3516,39.071766
390439.441,4047388.976,3510,39.777355
390448.7938,4047388.976,3505,43.387356
390458.1467,4047388.976,3498,48.598381
390467.4995,4047388.976,3490,51.283348
390476.8523,4047388.976,3481,51.286556
390486.2051,4047388.976,3473,50.420166
390495.5579,4047388.976,3465,49.990631
390504.9107,4047388.976,3458,49.616013
390514.2635,4047388.976,3451,48.844719
390523.6163,4047388.976,3445,48.375538
390532.9691,4047388.976,3438,47.835194
390542.3219,4047388.976,3432,46.915356
390551.6747,4047388.976,3426,45.654095
390561.0275,4047388.976,3422,44.988735
390570.3804,4047388.976,3417,45.799965
390579.7332,4047388.976,3413,47.092861
390589.086,4047388.976,3408,47.721962
390598.4388,4047388.976,3404,47.136883
390607.7916,4047388.976,3400,47.255043
390617.1444,4047388.976,3398,48.423603
390626.4972,4047388.976,3397,49.80827
390635.85,4047388.976,3396,50.433899
390645.2028,4047388.976,3395,49.887249
390654.5556,4047388.976,3393,48.610218
390663.9084,4047388.976,3389,47.272461
390673.2612,4047388.976,3383,44.145103
390682.6141,4047388.976,3378,37.781708
390691.9669,4047388.976,3373,34.738777
390701.3197,4047388.976,3366,34.976231
390710.6725,4047388.976,3360,34.324936
390720.0253,4047388.976,3353,37.30452
390729.3781,4047388.976,3345,36.882553
390738.7309,4047388.976,3339,34.887592
390748.0837,4047388.976,3332,36.13224
390757.4365,4047388.976,3326,36.141384
390766.7893,4047388.976,3321,35.77161
390776.1421,4047388.976,3316,34.966408
390785.4949,4047388.976,3312,35.054615
390794.8478,4047388.976,3308,37.30452
390804.2006,4047388.976,3304,41.846123
390813.5534,4047388.976,3298,47.241962
390822.9062,4047388.976,3290,47.734589
390832.259,4047388.976,3284,42.952133
390841.6118,4047388.976,3279,37.167957
390850.9646,4047388.976,3275,32.737339
390860.3174,4047388.976,3271,31.166786
390869.6702,4047388.976,3267,29.608976
390879.023,4047388.976,3264,29.608976
390888.3758,4047388.976,3260,28.828526
390897.7286,4047388.976,3259,31.606871
390907.0814,4047388.976,3260,37.574177
390916.4343,4047388.976,3263,41.065292
390925.7871,4047388.976,3266,43.185848
390935.1399,4047388.976,3269,43.433033
390944.4927,4047388.976,3272,42.394081
390953.8455,4047388.976,3275,42.660713
390963.1983,4047388.976,3278,42.946239
390972.5511,4047388.976,3281,40.816212
390981.9039,4047388.976,3284,37.431492
390991.2567,4047388.976,3287,34.528126
391000.6095,4047388.976,3290,32.692223
391009.9623,4047388.976,3293,30.625288
391019.3151,4047388.976,3295,29.852209
391028.668,4047388.976,3298,32.140972
391038.0208,4047388.976,3300,35.92054
